"Id","DateIn","CustomerId","DestinationId","PickupPointId","DriverId","PortId","Adults","Kids","Free","Remarks","UserId"
215,2020-07-23,155,3,1025,9,2,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
216,2020-07-23,189,3,1244,8,1,3,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
217,2020-07-23,175,3,964,8,2,4,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
218,2020-07-23,143,3,1611,21,1,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
219,2020-07-23,73,3,1244,8,1,5,1,0,"GYG","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
220,2020-07-23,155,3,1025,9,2,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
221,2020-07-23,155,3,1100,3,2,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
222,2020-07-23,153,3,1175,21,1,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
223,2020-07-23,153,3,880,21,1,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
224,2020-07-23,155,3,1100,3,2,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
225,2020-07-23,155,3,1100,3,2,4,5,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
226,2020-07-23,155,3,1100,3,2,8,3,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
227,2020-07-23,155,3,1100,3,2,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
228,2020-07-23,202,3,906,1,1,13,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
229,2020-07-23,72,3,1100,1,2,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
230,2020-07-23,34,3,1086,1,1,4,0,0,"115","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
231,2020-07-23,35,3,885,6,1,2,0,0,"reception","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
232,2020-07-23,35,3,871,6,1,5,1,0,"108","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
233,2020-07-23,35,3,1086,1,1,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
234,2020-07-23,35,3,882,1,1,1,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
235,2020-07-23,22,3,1691,9,2,1,0,0,"1518","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
236,2020-07-23,22,3,1100,1,2,3,1,0,"6108","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
237,2020-07-23,22,3,1178,1,1,4,0,0,"15-16","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
238,2020-07-23,22,3,1169,6,1,1,0,0,"108-apollon","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
239,2020-07-23,226,3,1224,6,1,3,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
240,2020-07-23,8,3,1621,1,2,3,0,0,"731","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
241,2020-07-23,73,3,1244,8,1,2,0,0,"WEB","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
242,2020-07-23,143,3,935,21,1,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
243,2020-07-23,181,3,1069,1,1,2,3,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
244,2020-07-23,227,3,1056,1,2,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
245,2020-07-23,133,3,1158,21,1,2,0,0,"719","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
246,2020-07-23,133,3,1100,1,2,13,7,0,"4513,4504,6025,2209,5111,1104","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
247,2020-07-23,35,3,885,6,1,2,0,0,"CHARLOTE WILSONENG","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
248,2020-07-23,141,3,1056,1,2,2,0,0,"OASIS","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
249,2020-07-24,183,2,964,8,2,3,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
250,2020-07-24,73,2,1244,8,1,2,0,0,"web","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
251,2020-07-24,141,2,856,1,2,2,0,0,"SAN MARINA 212","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
252,2020-07-24,73,2,1100,1,2,2,1,0,"GYG","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
253,2020-07-24,73,2,858,1,2,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
254,2020-07-23,133,2,1158,8,1,6,2,0,"reception","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
255,2020-07-23,133,2,1139,8,1,4,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
256,2020-07-23,133,2,1091,8,2,26,0,0,"4202,1315,1502,1515,1329,1213,14231418,","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
257,2020-07-23,133,2,1100,8,2,4,3,0,"5014, 7004, 4402","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
258,2020-07-24,133,2,1158,21,1,6,2,0,"RECEPTION","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
259,2020-07-24,133,2,1139,1,1,4,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
260,2020-07-24,133,2,1091,9,2,22,0,0,"4202,1315,1502,1515,1329,1423,1418,1427","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
261,2020-07-24,133,2,1100,1,2,6,3,0,"5014,7004,4402,2501","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
262,2020-07-24,73,2,1244,8,1,8,1,1,"GYG","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
263,2020-07-24,73,2,1244,8,1,2,0,0,"WEB","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
264,2020-07-24,143,2,1177,1,1,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
265,2020-07-24,73,2,964,8,2,2,0,0,"CHECKYETI","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
266,2020-07-24,167,2,1613,6,1,2,1,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
267,2020-07-24,141,2,957,1,2,3,2,0,"CAPO DI-RN:2002","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
268,2020-07-27,141,2,1244,8,1,5,0,0,"ΜΠΟΥΚΟΥΡΑ ΕΥΤΥΧ 6980730104,χ30,-","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
269,2020-07-27,144,2,1108,1,2,5,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
270,2020-07-27,155,2,1100,1,2,3,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
271,2020-07-27,143,2,1053,22,1,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
272,2020-07-27,13,2,964,8,2,5,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
273,2020-07-27,22,2,1178,1,1,1,0,0,"25","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
274,2020-07-27,73,2,1071,22,1,3,0,0,"GYG","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
275,2020-07-27,73,2,1244,8,1,3,0,0,"GYG","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
276,2020-07-27,155,2,1100,1,2,4,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
277,2020-07-27,155,2,1100,3,2,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
278,2020-07-27,226,2,1244,8,1,1,0,0,"ALLTOURS REP THOMAS","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
279,2020-07-27,141,2,957,3,2,2,1,0,"CAPO DI 1207","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
280,2020-07-27,188,2,1075,22,1,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
281,2020-07-27,188,2,1040,22,1,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
282,2020-07-27,73,2,872,9,2,1,1,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
283,2020-07-27,155,2,1100,1,2,4,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
284,2020-07-27,155,2,1100,3,2,5,5,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
285,2020-07-27,73,2,1244,8,1,2,0,0,"WEB","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
286,2020-07-27,145,2,1244,8,1,4,1,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
287,2020-07-27,168,2,923,22,1,1,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
288,2020-07-27,168,2,1158,22,1,6,2,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
289,2020-07-27,141,2,974,1,2,2,0,0,"KAIZER","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
290,2020-07-27,144,2,1060,1,2,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
291,2020-07-25,73,3,1244,8,1,10,0,0,"GYG","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
292,2020-07-25,73,3,1040,21,1,3,1,0,"GYG","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
293,2020-07-25,218,3,1244,8,1,2,0,0,"POLISH REP'S-FREE OF CHARGE","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
294,2020-07-25,73,3,964,8,2,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
295,2020-07-25,228,3,1177,1,1,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
296,2020-07-25,77,3,964,8,2,2,2,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
297,2020-07-25,133,3,1091,9,2,13,0,0,"1107,4202,1417,2305,1301,1219","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
298,2020-07-25,133,3,1100,9,2,4,0,1,"2501,4109","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
299,2020-07-25,133,3,1158,21,1,3,1,0,"RN: 951","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
300,2020-07-27,73,2,964,8,2,2,0,0,"WEB","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
301,2020-07-27,143,2,1053,22,1,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
302,2020-07-27,34,2,1060,1,2,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
303,2020-07-27,145,2,1244,8,1,6,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
304,2020-07-27,22,2,1100,3,2,2,1,0,"5307","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
305,2020-07-27,22,2,1100,3,2,2,1,0,"5309","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
306,2020-07-27,155,2,1100,3,2,7,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
307,2020-07-26,73,2,1244,8,1,7,0,0,"GYG","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
308,2020-07-26,73,2,1244,8,1,2,0,0,"WEB","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
309,2020-07-26,133,2,1158,21,1,7,4,0,"RN: 926,969,929","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
310,2020-07-26,133,2,1091,9,2,19,0,0,"1107,3210,1102,3007,1512,3107,1213,1207","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
311,2020-07-26,133,2,1100,3,2,2,0,0,"RN: 6121-RECEPTION","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
312,2020-07-26,141,2,964,8,2,3,0,0,"ΡΑΦΤΟΠΟΥΛΟΣ-FREE OF CHARGE","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
313,2020-07-26,73,2,1255,13,1,1,0,0,"GYG 08:15 MOUSIO ASIATIKIS TEXNIS","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
314,2020-07-26,22,2,1117,3,2,1,0,0,"REP-COMPLIMENTARY","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
315,2020-07-26,155,2,1100,3,2,2,2,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
316,2020-07-26,141,2,1244,8,2,2,0,0,"ΠΑΡΑΣΚΕΥΑΔΑΚΗΣ PAY ON BOAT 2 X 55EYRO","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
317,2020-07-26,141,2,964,8,2,3,0,0,"ORESTIS KIOSK","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
318,2020-07-26,73,2,964,8,2,2,0,1,"GYG","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
319,2020-07-26,73,2,1116,3,2,2,0,0,"GYG","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
320,2020-07-26,141,2,1244,8,1,2,0,0,"NIKOLAI PAY ON BOAT 2X30EYROS","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
321,2020-07-26,141,2,964,8,2,2,0,0,"ΓΙΩΡΓΟΣ ΚΑΙΖΕΡ FAMILY-FREE OF CHARGE","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
322,2020-07-26,141,2,1255,13,1,2,0,0,"DIETER LEMMEN PAY ON BOAT 2X 60EUROS","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
323,2020-07-27,141,2,974,1,2,2,0,0,"KAIZER","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
324,2020-07-27,168,2,1625,22,1,2,1,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
325,2020-07-27,155,2,964,8,2,3,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
326,2020-07-27,73,2,964,8,2,2,0,0,"GYG","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
327,2020-07-27,73,2,964,8,2,2,0,0,"GYG","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
328,2020-07-27,189,2,1117,1,2,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
329,2020-07-27,73,2,964,8,2,2,2,1,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
330,2020-07-27,125,2,990,22,1,3,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
331,2020-07-27,143,2,1022,22,1,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
332,2020-07-27,141,2,964,8,2,3,0,0,"BOOKED BY KIOSK, NOT PAID YET","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
333,2020-07-27,181,2,1177,1,1,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
334,2020-07-27,13,2,964,8,2,1,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
335,2020-07-27,181,2,1177,1,1,2,1,1,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
336,2020-07-27,144,2,1108,1,2,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
337,2020-07-27,181,2,1177,1,1,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
338,2020-07-27,73,2,1244,8,1,4,0,0,"WEB","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
339,2020-07-27,73,2,1613,6,1,2,0,0,"CHECK YETI","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
340,2020-07-27,189,2,1086,1,1,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
341,2020-07-27,73,2,1086,1,1,2,0,0,"WEB","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
342,2020-07-27,77,2,919,22,1,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
343,2020-07-27,141,2,1244,8,1,3,0,0,"ΣΑΙΛΑΚΗ ΜΑΡΙΑ 6989682604,3χ30,-","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
344,2020-07-27,73,2,1201,6,1,3,0,0,"WEB","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
345,2020-07-27,141,2,964,8,2,4,0,0,"KIOSK LEFKIMMI","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
346,2020-07-27,73,2,964,8,2,2,0,0,"WEB","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
347,2020-07-27,12,2,1244,8,1,2,0,0,"MB MANO GRAIKIJA,304842461, 2x30,-","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
348,2020-07-27,73,2,964,8,2,6,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
349,2020-07-27,73,2,1244,8,1,2,0,0,"GYG","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
350,2020-07-27,141,2,964,8,2,2,0,0,"OASIS","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
351,2020-07-27,226,2,1060,1,2,4,0,0,"A5,301","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
352,2020-07-27,226,2,957,3,2,4,1,0,"3506,1302","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
353,2020-07-27,226,2,964,8,2,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
354,2020-07-27,226,2,1155,6,1,4,0,0,"224","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
355,2020-07-27,35,2,885,6,1,2,0,0,"153","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
356,2020-07-27,35,2,871,6,1,2,1,0,"RAYMOND CHAN","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
357,2020-07-27,181,2,1085,1,1,1,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
358,2020-07-27,73,2,872,9,2,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
359,2020-07-27,181,2,1177,1,1,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
360,2020-07-28,77,2,935,21,1,5,2,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
361,2020-07-28,202,2,1148,1,1,4,1,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
362,2020-07-28,141,2,1056,1,2,1,0,0,"OASIS","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
363,2020-07-28,141,2,1056,1,2,2,0,0,"OASIS","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
364,2020-07-28,155,2,1100,3,2,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
365,2020-07-28,141,2,910,6,1,4,0,0,"GYG, PICK UP PETRINO GARDEN","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
366,2020-07-28,141,2,1244,8,1,2,0,0,"GYG","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
367,2020-07-28,141,2,964,8,2,5,0,0,"WEB","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
368,2020-07-28,77,2,964,8,2,2,2,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
369,2020-07-28,181,2,981,1,2,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
370,2020-07-28,183,2,1123,1,2,6,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
371,2020-07-28,144,2,964,8,2,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
372,2020-07-28,145,2,1244,8,1,2,3,1,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
373,2020-07-28,13,2,1168,23,2,3,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
374,2020-07-28,141,2,964,8,2,4,0,0,"ORESTIS KIOSK","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
375,2020-07-28,141,2,974,1,2,2,0,0,"KAIZER","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
376,2020-07-28,141,2,1126,6,1,4,0,0,"DIVANI 225","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
377,2020-07-28,141,2,1244,8,1,3,2,0,"SEABOOKING PAY ON BOAT 88,-","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
378,2020-07-28,145,2,1244,8,1,1,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
379,2020-07-28,141,2,1021,6,2,2,0,0,"MARTINA","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
380,2020-07-28,144,2,1060,3,2,3,1,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
381,2020-07-28,155,2,1100,3,2,2,3,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
382,2020-07-28,155,2,1100,3,2,2,2,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
383,2020-07-28,155,2,1100,3,2,4,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
384,2020-07-28,22,2,1178,1,1,4,0,0,"15-16","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
385,2020-07-28,22,2,1169,6,1,1,0,0,"108","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
386,2020-07-28,8,2,1175,21,1,1,1,0,"305","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
387,2020-07-28,8,2,1665,21,1,4,0,0,"20,204","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
388,2020-07-28,35,2,1158,22,1,1,1,0,"703","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
389,2020-07-28,35,2,945,1,1,5,0,0,"16","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
390,2020-07-28,35,2,871,24,1,4,2,0,"108, ELIZABETH PLUMB","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
391,2020-07-28,35,2,1144,1,1,8,5,0,"503,501,101","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
392,2020-07-28,35,2,1085,1,1,2,0,0,"317","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
393,2020-07-28,35,2,1217,1,2,2,0,0,"317","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
394,2020-07-28,35,2,1100,3,2,2,0,0,"7137","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
395,2020-07-28,133,2,1100,6,2,1,0,0,"BLUE STYLE REP DANIELA","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
396,2020-07-28,133,2,953,1,1,2,0,0,"107","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
397,2020-07-28,133,2,1117,1,2,15,1,0,"217,225,?,?,?","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
398,2020-07-28,133,2,1050,3,2,4,0,0,"203,303","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
399,2020-07-28,133,2,1100,6,2,28,2,1,"4510,2351,1111,7009,5107,3127,6003,4305,","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
400,2020-07-28,133,2,1080,6,1,2,0,0,"534","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
401,2020-07-28,226,2,1665,21,1,6,2,0,"319,325","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
402,2020-07-28,226,2,1116,3,2,2,1,0,"718","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
403,2020-07-28,226,2,957,23,2,8,0,0,"3506,1203,2503,1606","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
404,2020-07-28,226,2,1080,6,1,3,0,0,"421","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
405,2020-07-28,226,2,1155,6,1,2,0,0,"21","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
406,2020-07-28,226,2,1692,6,1,3,1,0,"MICHELS","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
407,2020-07-28,72,2,1117,1,2,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
408,2020-07-28,8,2,1064,22,1,8,3,0,"715,1017,1039","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
409,2020-07-28,8,2,1131,6,1,3,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
410,2020-07-28,8,2,1116,3,2,2,1,0,"727","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
411,2020-07-28,8,2,1071,22,1,2,2,0,"325","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
412,2020-07-28,181,2,1177,6,1,3,3,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
413,2020-07-28,73,2,1244,8,1,13,0,0,"GYG","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
414,2020-07-28,145,2,1244,8,1,3,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
415,2020-07-28,141,2,964,8,2,20,0,0,"19 + 1 REP","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
416,2020-07-28,96,2,1108,3,2,2,0,0,"GRECA!","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
417,2020-07-28,141,2,1128,6,1,2,0,0,"ΛΕΥΤΕΡΗΣ ΠΑΠΑΔΟΠΟΥΛΟΣ,6972833780","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
418,2020-07-29,141,2,1244,8,1,2,0,0,"YAHYAOYI, PAY ON BOAT 2x30,-","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
419,2020-07-29,5,2,1244,8,1,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
420,2020-07-29,155,2,1100,3,2,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
421,2020-07-29,141,2,1244,8,1,2,0,0,"WEB","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
422,2020-07-29,73,2,1160,1,1,2,0,0,"GYG","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
423,2020-07-29,141,2,964,8,2,5,3,0,"ΒΛΑΧΟΠΟΥΛΟΥ,6977579476,195,-","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
424,2020-07-29,141,2,1619,1,2,1,0,0,"AVRA HOTEL","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
425,2020-07-29,155,2,1100,3,2,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
426,2020-07-29,155,2,1100,3,2,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
427,2020-07-29,168,2,1244,8,1,7,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
428,2020-07-29,141,2,957,3,2,2,2,0,"CAPO DI CORFU 1406","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
429,2020-07-29,181,2,1087,1,1,2,1,0,"GOLDEN MARE BARBATI","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
430,2020-07-29,145,2,1244,8,1,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
431,2020-07-29,189,2,1244,8,1,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
432,2020-07-29,155,2,1100,3,2,5,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
433,2020-07-29,143,2,1053,21,1,3,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
434,2020-07-29,181,2,981,1,2,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
435,2020-07-29,189,2,1244,8,1,6,2,2,"PERSA","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
436,2020-07-29,144,2,1108,1,2,2,0,0,"","b6401c3e-7683-49bc-bb7f-8be3b2fd2210"
